-180, -28.375
-179, -27.739
-178, -27.137
-177, -26.568
-176, -26.031
-175, -25.525
-174, -25.049
-173, -24.603
-172, -24.185
-171, -23.796
-170, -23.434
-169, -23.098
-168, -22.787
-167, -22.502
-166, -22.24
-165, -22.001
-164, -21.785
-163, -21.591
-162, -21.417
-161, -21.263
-160, -21.128
-159, -21.011
-158, -20.912
-157, -20.83
-156, -20.763
-155, -20.712
-154, -20.675
-153, -20.652
-152, -20.641
-151, -20.642
-150, -20.654
-149, -20.677
-148, -20.709
-147, -20.75
-146, -20.798
-145, -20.854
-144, -20.916
-143, -20.983
-142, -21.056
-141, -21.132
-140, -21.211
-139, -21.292
-138, -21.375
-137, -21.459
-136, -21.542
-135, -21.624
-134, -21.706
-133, -21.787
-132, -21.87
-131, -21.956
-130, -22.049
-129, -22.148
-128, -22.256
-127, -22.375
-126, -22.507
-125, -22.653
-124, -22.815
-123, -22.996
-122, -23.196
-121, -23.417
-120, -23.662
-119, -23.932
-118, -24.229
-117, -24.555
-116, -24.911
-115, -25.3
-114, -25.723
-113, -26.181
-112, -26.678
-111, -27.212
-110, -27.784
-109, -28.388
-108, -29.022
-107, -29.682
-106, -30.366
-105, -31.07
-104, -31.79
-103, -32.524
-102, -33.269
-101, -34.02
-100, -34.773
-99, -35.513
-98, -36.223
-97, -36.886
-96, -37.486
-95, -38.004
-94, -38.424
-93, -38.73
-92, -38.904
-91, -38.93
-90, -38.79
-89, -38.474
-88, -37.997
-87, -37.378
-86, -36.64
-85, -35.802
-84, -34.886
-83, -33.912
-82, -32.901
-81, -31.874
-80, -30.852
-79, -29.856
-78, -28.906
-77, -28.019
-76, -27.195
-75, -26.43
-74, -25.72
-73, -25.061
-72, -24.449
-71, -23.879
-70, -23.349
-69, -22.853
-68, -22.387
-67, -21.948
-66, -21.532
-65, -21.137
-64, -20.761
-63, -20.403
-62, -20.061
-61, -19.735
-60, -19.421
-59, -19.12
-58, -18.829
-57, -18.547
-56, -18.272
-55, -18.003
-54, -17.738
-53, -17.476
-52, -17.216
-51, -16.955
-50, -16.692
-49, -16.427
-48, -16.156
-47, -15.88
-46, -15.595
-45, -15.302
-44, -14.998
-43, -14.689
-42, -14.38
-41, -14.075
-40, -13.779
-39, -13.498
-38, -13.237
-37, -13.001
-36, -12.795
-35, -12.623
-34, -12.492
-33, -12.406
-32, -12.369
-31, -12.375
-30, -12.419
-29, -12.493
-28, -12.593
-27, -12.711
-26, -12.841
-25, -12.977
-24, -13.111
-23, -13.239
-22, -13.353
-21, -13.448
-20, -13.525
-19, -13.584
-18, -13.626
-17, -13.652
-16, -13.665
-15, -13.664
-14, -13.65
-13, -13.626
-12, -13.592
-11, -13.549
-10, -13.498
-9, -13.441
-8, -13.378
-7, -13.31
-6, -13.239
-5, -13.166
-4, -13.092
-3, -13.018
-2, -12.946
-1, -12.875
0, -12.808
1, -12.745
2, -12.686
3, -12.633
4, -12.584
5, -12.541
6, -12.502
7, -12.469
8, -12.441
9, -12.419
10, -12.403
11, -12.393
12, -12.389
13, -12.391
14, -12.4
15, -12.415
16, -12.437
17, -12.465
18, -12.501
19, -12.544
20, -12.594
21, -12.651
22, -12.716
23, -12.789
24, -12.87
25, -12.959
26, -13.056
27, -13.161
28, -13.275
29, -13.397
30, -13.528
31, -13.669
32, -13.818
33, -13.976
34, -14.144
35, -14.321
36, -14.508
37, -14.705
38, -14.912
39, -15.129
40, -15.356
41, -15.594
42, -15.842
43, -16.101
44, -16.371
45, -16.651
46, -16.944
47, -17.248
48, -17.566
49, -17.898
50, -18.246
51, -18.611
52, -18.994
53, -19.396
54, -19.818
55, -20.261
56, -20.727
57, -21.217
58, -21.731
59, -22.271
60, -22.838
61, -23.433
62, -24.057
63, -24.711
64, -25.397
65, -26.116
66, -26.868
67, -27.656
68, -28.479
69, -29.336
70, -30.213
71, -31.092
72, -31.955
73, -32.786
74, -33.567
75, -34.28
76, -34.907
77, -35.432
78, -35.837
79, -36.104
80, -36.222
81, -36.203
82, -36.065
83, -35.826
84, -35.504
85, -35.117
86, -34.684
87, -34.222
88, -33.749
89, -33.284
90, -32.844
91, -32.445
92, -32.088
93, -31.772
94, -31.496
95, -31.257
96, -31.055
97, -30.889
98, -30.756
99, -30.656
100, -30.587
101, -30.548
102, -30.537
103, -30.553
104, -30.594
105, -30.66
106, -30.749
107, -30.859
108, -30.989
109, -31.137
110, -31.303
111, -31.485
112, -31.681
113, -31.89
114, -32.11
115, -32.339
116, -32.573
117, -32.809
118, -33.043
119, -33.273
120, -33.495
121, -33.706
122, -33.902
123, -34.081
124, -34.238
125, -34.372
126, -34.478
127, -34.553
128, -34.594
129, -34.598
130, -34.561
131, -34.481
132, -34.353
133, -34.175
134, -33.944
135, -33.655
136, -33.31
137, -32.922
138, -32.507
139, -32.082
140, -31.664
141, -31.27
142, -30.916
143, -30.62
144, -30.397
145, -30.266
146, -30.242
147, -30.335
148, -30.531
149, -30.805
150, -31.136
151, -31.5
152, -31.876
153, -32.24
154, -32.569
155, -32.842
156, -33.035
157, -33.126
158, -33.098
159, -32.96
160, -32.725
161, -32.408
162, -32.022
163, -31.583
164, -31.103
165, -30.598
166, -30.081
167, -29.567
168, -29.07
169, -28.604
170, -28.185
171, -27.828
172, -27.548
173, -27.362
174, -27.286
175, -27.334
176, -27.523
177, -27.867
178, -28.384
179, -29.087